time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2006-10-20 20:00:00-05:00,18.13,54.8,0.0,0.0,0.0,335.22,2.64,153.0,99131.0
2006-10-20 21:00:00-05:00,17.5,57.42,0.0,0.0,0.0,332.95,2.98,162.0,99138.0
2006-10-20 22:00:00-05:00,17.15,59.13,0.0,0.0,0.0,334.4,2.97,168.0,99148.0
2006-10-20 23:00:00-05:00,16.8,60.83,0.0,0.0,0.0,335.85,2.97,175.0,99157.0
2006-10-21 00:00:00-05:00,16.44,62.54,0.0,0.0,0.0,337.3,2.97,182.0,99167.0
2006-10-21 01:00:00-05:00,16.41,63.51,0.0,0.0,0.0,342.22,2.88,184.0,99144.0
2006-10-21 02:00:00-05:00,16.39,64.48,0.0,0.0,0.0,347.13,2.8,187.0,99121.0
2006-10-21 03:00:00-05:00,16.36,65.45,0.0,0.0,0.0,352.05,2.72,190.0,99099.0
2006-10-21 04:00:00-05:00,16.45,66.67,0.0,0.0,0.0,362.47,2.5,188.0,99086.0
2006-10-21 05:00:00-05:00,16.54,67.89,0.0,0.0,0.0,372.88,2.28,187.0,99072.0
2006-10-21 06:00:00-05:00,16.63,69.11,0.0,0.0,0.0,383.3,2.06,186.0,99059.0
2006-10-21 07:00:00-05:00,18.15,68.77,0.0,0.0,0.0,391.37,2.29,194.0,99105.0
2006-10-21 08:00:00-05:00,19.67,68.43,34.0,166.12,22.0,399.43,2.51,202.0,99151.0
2006-10-21 09:00:00-05:00,21.19,68.09,83.0,0.0,83.0,407.5,2.74,210.0,99197.0
2006-10-21 10:00:00-05:00,22.99,66.11,422.0,690.35,100.0,411.95,3.08,212.0,99190.0
2006-10-21 11:00:00-05:00,24.79,64.13,589.0,773.71,115.0,416.4,3.42,214.0,99184.0
2006-10-21 12:00:00-05:00,26.58,62.15,704.0,816.04,124.0,420.85,3.75,216.0,99177.0
2006-10-21 13:00:00-05:00,27.26,59.46,757.0,834.12,128.0,422.78,3.49,228.0,99115.0
2006-10-21 14:00:00-05:00,27.93,56.77,741.0,830.05,127.0,424.72,3.23,240.0,99053.0
2006-10-21 15:00:00-05:00,28.6,54.08,658.0,801.69,122.0,426.65,2.97,253.0,98991.0
2006-10-21 16:00:00-05:00,27.43,55.99,517.0,744.18,111.0,427.93,2.84,293.0,99030.0
2006-10-21 17:00:00-05:00,26.27,57.89,331.0,627.91,93.0,429.22,2.72,334.0,99069.0
2006-10-21 18:00:00-05:00,25.11,59.8,131.0,410.33,57.0,430.5,2.59,14.0,99108.0
2006-10-21 19:00:00-05:00,23.98,55.95,0.0,0.0,0.0,424.03,3.97,11.0,99236.0
2006-10-21 20:00:00-05:00,22.85,52.11,0.0,0.0,0.0,417.57,5.34,8.0,99363.0
2006-10-21 21:00:00-05:00,21.72,48.26,0.0,0.0,0.0,411.1,6.72,4.0,99491.0
2006-10-21 22:00:00-05:00,19.91,45.96,0.0,0.0,0.0,405.38,7.26,4.0,99605.0
2006-10-21 23:00:00-05:00,18.09,43.67,0.0,0.0,0.0,399.67,7.79,3.0,99720.0
2006-10-22 00:00:00-05:00,16.27,41.37,0.0,0.0,0.0,393.95,8.33,2.0,99834.0
2006-10-22 01:00:00-05:00,15.24,42.95,0.0,0.0,0.0,392.58,8.33,3.0,99896.0
2006-10-22 02:00:00-05:00,14.21,44.52,0.0,0.0,0.0,391.22,8.32,3.0,99958.0
2006-10-22 03:00:00-05:00,13.18,46.1,0.0,0.0,0.0,389.85,8.32,4.0,100020.0
2006-10-22 04:00:00-05:00,12.56,46.42,0.0,0.0,0.0,384.37,8.27,6.0,100079.0
2006-10-22 05:00:00-05:00,11.94,46.73,0.0,0.0,0.0,378.88,8.22,7.0,100138.0
2006-10-22 06:00:00-05:00,11.32,47.05,0.0,0.0,0.0,373.4,8.17,9.0,100197.0
2006-10-22 07:00:00-05:00,11.2,46.86,0.0,0.0,0.0,363.55,8.27,9.0,100315.0
2006-10-22 08:00:00-05:00,11.07,46.68,35.0,172.82,23.0,353.7,8.37,10.0,100432.0
2006-10-22 09:00:00-05:00,10.94,46.49,232.0,555.51,77.0,343.85,8.47,10.0,100550.0
2006-10-22 10:00:00-05:00,12.16,43.53,441.0,732.09,102.0,348.87,8.11,11.0,100543.0
2006-10-22 11:00:00-05:00,13.38,40.58,616.0,817.75,118.0,353.88,7.74,12.0,100537.0
2006-10-22 12:00:00-05:00,14.59,37.62,736.0,861.54,127.0,358.9,7.38,13.0,100530.0
2006-10-22 13:00:00-05:00,15.45,36.42,791.0,879.95,131.0,360.37,7.07,14.0,100462.0
2006-10-22 14:00:00-05:00,16.31,35.21,774.0,875.53,130.0,361.83,6.75,16.0,100393.0
2006-10-22 15:00:00-05:00,17.17,34.01,688.0,847.38,125.0,363.3,6.44,18.0,100324.0
2006-10-22 16:00:00-05:00,16.58,35.25,540.0,786.81,114.0,362.75,5.76,20.0,100318.0
2006-10-22 17:00:00-05:00,15.99,36.49,346.0,669.32,95.0,362.2,5.08,22.0,100311.0
2006-10-22 18:00:00-05:00,15.4,37.73,137.0,447.62,58.0,361.65,4.4,23.0,100305.0
2006-10-22 19:00:00-05:00,14.8,41.05,0.0,0.0,0.0,345.47,4.25,24.0,100350.0
2006-10-22 20:00:00-05:00,14.2,44.38,0.0,0.0,0.0,329.28,4.1,24.0,100396.0
2006-10-22 21:00:00-05:00,13.6,47.7,0.0,0.0,0.0,313.1,3.94,24.0,100442.0
2006-10-22 22:00:00-05:00,13.04,49.2,0.0,0.0,0.0,308.77,3.89,25.0,100481.0
2006-10-22 23:00:00-05:00,12.48,50.69,0.0,0.0,0.0,304.43,3.83,26.0,100520.0
2006-10-23 00:00:00-05:00,11.91,52.19,0.0,0.0,0.0,300.1,3.77,26.0,100560.0
2006-10-23 01:00:00-05:00,11.55,53.15,0.0,0.0,0.0,298.0,3.7,26.0,100569.0
2006-10-23 02:00:00-05:00,11.18,54.12,0.0,0.0,0.0,295.9,3.64,27.0,100579.0
2006-10-23 03:00:00-05:00,10.82,55.08,0.0,0.0,0.0,293.8,3.57,27.0,100589.0
2006-10-23 04:00:00-05:00,10.48,55.78,0.0,0.0,0.0,292.8,3.31,28.0,100602.0
2006-10-23 05:00:00-05:00,10.13,56.47,0.0,0.0,0.0,291.8,3.05,29.0,100615.0
2006-10-23 06:00:00-05:00,9.79,57.17,0.0,0.0,0.0,290.8,2.79,30.0,100628.0
2006-10-23 07:00:00-05:00,10.79,54.92,0.0,0.0,0.0,289.43,2.85,36.0,100681.0
2006-10-23 08:00:00-05:00,11.79,52.67,33.0,165.14,22.0,288.07,2.91,42.0,100733.0
2006-10-23 09:00:00-05:00,12.79,50.42,232.0,561.78,77.0,286.7,2.97,48.0,100785.0
2006-10-23 10:00:00-05:00,14.55,46.19,339.0,356.79,175.0,290.23,2.79,54.0,100759.0
2006-10-23 11:00:00-05:00,16.3,41.97,491.0,417.96,238.0,293.77,2.61,60.0,100733.0
2006-10-23 12:00:00-05:00,18.05,37.74,736.0,866.3,127.0,297.3,2.43,67.0,100707.0
2006-10-23 13:00:00-05:00,18.77,36.34,650.0,500.0,277.0,302.48,2.26,74.0,100609.0
2006-10-23 14:00:00-05:00,19.49,34.95,697.0,669.93,207.0,307.67,2.1,81.0,100511.0
2006-10-23 15:00:00-05:00,20.21,33.55,542.0,419.55,265.0,312.85,1.93,88.0,100413.0
2006-10-23 16:00:00-05:00,18.86,38.26,531.0,777.94,113.0,311.65,2.26,98.0,100373.0
2006-10-23 17:00:00-05:00,17.52,42.98,338.0,660.33,93.0,310.45,2.59,108.0,100334.0
2006-10-23 18:00:00-05:00,16.18,47.69,130.0,428.48,56.0,309.25,2.92,118.0,100295.0
2006-10-23 19:00:00-05:00,15.82,50.46,0.0,0.0,0.0,309.18,2.73,135.0,100308.0
2006-10-23 20:00:00-05:00,15.47,53.22,0.0,0.0,0.0,309.12,2.54,153.0,100321.0
2006-10-23 21:00:00-05:00,15.11,55.99,0.0,0.0,0.0,309.05,2.34,170.0,100334.0
2006-10-23 22:00:00-05:00,14.77,58.54,0.0,0.0,0.0,309.23,2.3,174.0,100324.0
2006-10-23 23:00:00-05:00,14.42,61.1,0.0,0.0,0.0,309.42,2.26,178.0,100315.0
2006-10-24 00:00:00-05:00,14.07,63.65,0.0,0.0,0.0,309.6,2.22,182.0,100305.0
2006-10-24 01:00:00-05:00,13.81,67.13,0.0,0.0,0.0,310.82,2.37,179.0,100279.0
2006-10-24 02:00:00-05:00,13.55,70.61,0.0,0.0,0.0,312.03,2.52,176.0,100252.0
2006-10-24 03:00:00-05:00,13.29,74.09,0.0,0.0,0.0,313.25,2.68,173.0,100226.0
2006-10-24 04:00:00-05:00,13.21,76.74,0.0,0.0,0.0,314.73,2.67,167.0,100210.0
2006-10-24 05:00:00-05:00,13.13,79.38,0.0,0.0,0.0,316.22,2.66,161.0,100194.0
2006-10-24 06:00:00-05:00,13.05,82.03,0.0,0.0,0.0,317.7,2.65,154.0,100177.0
2006-10-24 07:00:00-05:00,14.79,77.96,0.0,0.0,0.0,325.7,2.78,152.0,100203.0
2006-10-24 08:00:00-05:00,16.52,73.89,18.0,15.68,17.0,333.7,2.91,150.0,100230.0
2006-10-24 09:00:00-05:00,18.25,69.82,133.0,95.32,107.0,341.7,3.05,148.0,100256.0
2006-10-24 10:00:00-05:00,19.72,64.24,319.0,293.71,185.0,351.47,3.64,152.0,100216.0
2006-10-24 11:00:00-05:00,21.19,58.65,302.0,64.82,263.0,361.23,4.23,156.0,100177.0
2006-10-24 12:00:00-05:00,22.65,53.07,420.0,127.31,331.0,371.0,4.83,160.0,100138.0
2006-10-24 13:00:00-05:00,22.86,52.65,229.0,9.43,222.0,381.22,5.07,163.0,100037.0
2006-10-24 14:00:00-05:00,23.06,52.24,265.0,15.12,254.0,391.43,5.31,166.0,99935.0
2006-10-24 15:00:00-05:00,23.27,51.82,132.0,0.0,132.0,401.65,5.56,169.0,99834.0
2006-10-24 16:00:00-05:00,22.85,54.49,33.0,0.0,33.0,405.0,5.07,161.0,99805.0
2006-10-24 17:00:00-05:00,22.43,57.16,185.0,89.89,152.0,408.35,4.57,153.0,99775.0
2006-10-24 18:00:00-05:00,22.02,59.83,32.0,0.0,32.0,411.7,4.08,145.0,99746.0
2006-10-24 19:00:00-05:00,21.58,62.84,0.0,0.0,0.0,405.83,4.4,148.0,99765.0
2006-10-24 20:00:00-05:00,21.14,65.86,0.0,0.0,0.0,399.97,4.73,150.0,99785.0
2006-10-24 21:00:00-05:00,20.7,68.87,0.0,0.0,0.0,394.1,5.05,153.0,99805.0
2006-10-24 22:00:00-05:00,20.6,69.88,0.0,0.0,0.0,399.3,5.04,156.0,99798.0
2006-10-24 23:00:00-05:00,20.5,70.88,0.0,0.0,0.0,404.5,5.04,159.0,99792.0
2006-10-25 00:00:00-05:00,20.4,71.89,0.0,0.0,0.0,409.7,5.03,162.0,99785.0
2006-10-25 01:00:00-05:00,20.57,71.98,0.0,0.0,0.0,411.83,4.97,164.0,99739.0
2006-10-25 02:00:00-05:00,20.74,72.07,0.0,0.0,0.0,413.97,4.91,167.0,99693.0
2006-10-25 03:00:00-05:00,20.91,72.16,0.0,0.0,0.0,416.1,4.84,169.0,99648.0
2006-10-25 04:00:00-05:00,20.93,72.89,0.0,0.0,0.0,416.43,4.57,171.0,99625.0
2006-10-25 05:00:00-05:00,20.95,73.63,0.0,0.0,0.0,416.77,4.3,172.0,99602.0
2006-10-25 06:00:00-05:00,20.97,74.36,0.0,0.0,0.0,417.1,4.03,174.0,99579.0
2006-10-25 07:00:00-05:00,20.63,75.94,0.0,0.0,0.0,414.37,4.44,172.0,99599.0
2006-10-25 08:00:00-05:00,20.28,77.52,2.0,0.0,2.0,411.63,4.86,170.0,99618.0
2006-10-25 09:00:00-05:00,19.93,79.1,35.0,0.0,35.0,408.9,5.27,169.0,99638.0
2006-10-25 10:00:00-05:00,19.73,83.63,114.0,0.0,114.0,410.12,4.9,169.0,99628.0
2006-10-25 11:00:00-05:00,19.53,88.16,75.0,0.0,75.0,411.33,4.53,169.0,99618.0
2006-10-25 12:00:00-05:00,19.32,92.69,138.0,0.0,138.0,412.55,4.17,168.0,99609.0
2006-10-25 13:00:00-05:00,19.55,93.46,139.0,0.0,139.0,414.43,3.9,170.0,99517.0
2006-10-25 14:00:00-05:00,19.77,94.23,122.0,0.0,122.0,416.32,3.64,171.0,99425.0
2006-10-25 15:00:00-05:00,20.0,95.0,62.0,0.0,62.0,418.2,3.38,173.0,99334.0
2006-10-25 16:00:00-05:00,20.2,95.04,155.0,0.0,155.0,420.47,3.3,172.0,99305.0
2006-10-25 17:00:00-05:00,20.4,95.08,205.0,151.42,150.0,422.73,3.21,171.0,99275.0
2006-10-25 18:00:00-05:00,20.61,95.12,77.0,78.63,64.0,425.0,3.13,170.0,99246.0
2006-10-25 19:00:00-05:00,20.74,94.48,0.0,0.0,0.0,423.47,3.47,183.0,99236.0
2006-10-25 20:00:00-05:00,20.88,93.83,0.0,0.0,0.0,421.93,3.81,196.0,99226.0
2006-10-25 21:00:00-05:00,21.02,93.19,0.0,0.0,0.0,420.4,4.15,209.0,99216.0
2006-10-25 22:00:00-05:00,21.04,93.71,0.0,0.0,0.0,418.38,4.11,207.0,99226.0
2006-10-25 23:00:00-05:00,21.05,94.24,0.0,0.0,0.0,416.37,4.07,206.0,99236.0
2006-10-26 00:00:00-05:00,21.06,94.76,0.0,0.0,0.0,414.35,4.03,205.0,99246.0
2006-10-26 01:00:00-05:00,21.22,95.13,0.0,0.0,0.0,414.73,3.98,204.0,99239.0
2006-10-26 02:00:00-05:00,21.37,95.5,0.0,0.0,0.0,415.12,3.93,203.0,99233.0
2006-10-26 03:00:00-05:00,21.53,95.87,0.0,0.0,0.0,415.5,3.88,203.0,99226.0
2006-10-26 04:00:00-05:00,21.61,95.79,0.0,0.0,0.0,419.22,3.83,201.0,99213.0
2006-10-26 05:00:00-05:00,21.7,95.7,0.0,0.0,0.0,422.93,3.79,199.0,99200.0
2006-10-26 06:00:00-05:00,21.78,95.62,0.0,0.0,0.0,426.65,3.75,197.0,99187.0
2006-10-26 07:00:00-05:00,22.35,93.43,0.0,0.0,0.0,425.77,3.91,202.0,99203.0
2006-10-26 08:00:00-05:00,22.92,91.23,10.0,0.0,10.0,424.88,4.06,206.0,99220.0
2006-10-26 09:00:00-05:00,23.49,89.04,85.0,0.0,85.0,424.0,4.22,210.0,99236.0
2006-10-26 10:00:00-05:00,24.42,86.4,281.0,193.63,194.0,425.8,4.57,215.0,99223.0
2006-10-26 11:00:00-05:00,25.35,83.76,323.0,89.19,270.0,427.6,4.93,219.0,99210.0
2006-10-26 12:00:00-05:00,26.28,81.12,501.0,250.26,328.0,429.4,5.28,224.0,99197.0
2006-10-26 13:00:00-05:00,26.53,79.85,628.0,463.29,288.0,427.12,4.99,224.0,99118.0
2006-10-26 14:00:00-05:00,26.77,78.58,709.0,813.53,124.0,424.83,4.7,225.0,99040.0
2006-10-26 15:00:00-05:00,27.01,77.31,626.0,782.49,119.0,422.55,4.41,226.0,98961.0
2006-10-26 16:00:00-05:00,26.22,79.01,343.0,211.33,232.0,420.82,3.8,215.0,98958.0
2006-10-26 17:00:00-05:00,25.44,80.72,238.0,281.0,137.0,419.08,3.19,204.0,98955.0
2006-10-26 18:00:00-05:00,24.66,82.42,34.0,0.0,34.0,417.35,2.58,194.0,98952.0
2006-10-26 19:00:00-05:00,24.45,81.92,0.0,0.0,0.0,417.58,2.72,197.0,98938.0
2006-10-26 20:00:00-05:00,24.25,81.41,0.0,0.0,0.0,417.82,2.86,200.0,98925.0
2006-10-26 21:00:00-05:00,24.05,80.91,0.0,0.0,0.0,418.05,2.99,204.0,98912.0
2006-10-26 22:00:00-05:00,23.66,74.1,0.0,0.0,0.0,415.57,3.07,224.0,98945.0
2006-10-26 23:00:00-05:00,23.27,67.29,0.0,0.0,0.0,413.08,3.15,244.0,98978.0
2006-10-27 00:00:00-05:00,22.87,60.48,0.0,0.0,0.0,410.6,3.23,264.0,99010.0
2006-10-27 01:00:00-05:00,21.81,47.55,0.0,0.0,0.0,403.65,4.51,281.0,99069.0
2006-10-27 02:00:00-05:00,20.76,34.62,0.0,0.0,0.0,396.7,5.8,299.0,99128.0
2006-10-27 03:00:00-05:00,19.7,21.69,0.0,0.0,0.0,389.75,7.09,316.0,99187.0
2006-10-27 04:00:00-05:00,18.44,26.53,0.0,0.0,0.0,365.05,7.28,316.0,99252.0
2006-10-27 05:00:00-05:00,17.17,31.38,0.0,0.0,0.0,340.35,7.48,316.0,99318.0
2006-10-27 06:00:00-05:00,15.91,36.22,0.0,0.0,0.0,315.65,7.67,316.0,99383.0
2006-10-27 07:00:00-05:00,15.94,40.57,0.0,0.0,0.0,308.43,8.18,320.0,99488.0
2006-10-27 08:00:00-05:00,15.97,44.91,26.0,145.21,18.0,301.22,8.69,324.0,99592.0
2006-10-27 09:00:00-05:00,15.99,49.26,219.0,550.89,74.0,294.0,9.2,328.0,99697.0
2006-10-27 10:00:00-05:00,17.18,47.17,425.0,728.98,100.0,297.6,9.31,330.0,99723.0
2006-10-27 11:00:00-05:00,18.37,45.07,599.0,817.94,116.0,301.2,9.42,331.0,99749.0
2006-10-27 12:00:00-05:00,19.55,42.98,720.0,865.61,125.0,304.8,9.53,332.0,99775.0
2006-10-27 13:00:00-05:00,20.1,41.61,773.0,882.38,129.0,308.95,9.43,334.0,99739.0
2006-10-27 14:00:00-05:00,20.64,40.23,755.0,876.91,128.0,313.1,9.34,335.0,99703.0
2006-10-27 15:00:00-05:00,21.19,38.86,668.0,846.41,123.0,317.25,9.24,336.0,99667.0
2006-10-27 16:00:00-05:00,20.52,37.93,520.0,784.53,111.0,316.73,8.13,337.0,99713.0
2006-10-27 17:00:00-05:00,19.85,37.01,328.0,663.52,92.0,316.22,7.03,337.0,99759.0
2006-10-27 18:00:00-05:00,19.19,36.08,122.0,442.41,52.0,315.7,5.92,337.0,99805.0
2006-10-27 19:00:00-05:00,18.7,34.94,0.0,0.0,0.0,313.25,5.61,337.0,99890.0
2006-10-27 20:00:00-05:00,18.22,33.79,0.0,0.0,0.0,310.8,5.31,337.0,99975.0
2006-10-27 21:00:00-05:00,17.73,32.65,0.0,0.0,0.0,308.35,5.01,337.0,100060.0
2006-10-27 22:00:00-05:00,17.18,32.4,0.0,0.0,0.0,303.95,4.94,338.0,100099.0
2006-10-27 23:00:00-05:00,16.62,32.14,0.0,0.0,0.0,299.55,4.87,339.0,100138.0
2006-10-28 00:00:00-05:00,16.06,31.89,0.0,0.0,0.0,295.15,4.8,340.0,100177.0
2006-10-28 01:00:00-05:00,15.57,32.69,0.0,0.0,0.0,291.6,4.58,341.0,100194.0
2006-10-28 02:00:00-05:00,15.07,33.49,0.0,0.0,0.0,288.05,4.36,341.0,100210.0
2006-10-28 03:00:00-05:00,14.58,34.29,0.0,0.0,0.0,284.5,4.14,342.0,100226.0
2006-10-28 04:00:00-05:00,14.09,35.49,0.0,0.0,0.0,282.5,3.83,342.0,100259.0
2006-10-28 05:00:00-05:00,13.6,36.69,0.0,0.0,0.0,280.5,3.51,341.0,100292.0
2006-10-28 06:00:00-05:00,13.11,37.89,0.0,0.0,0.0,278.5,3.2,341.0,100324.0
2006-10-28 07:00:00-05:00,14.14,39.18,0.0,0.0,0.0,278.4,3.5,339.0,100377.0
2006-10-28 08:00:00-05:00,15.17,40.46,18.0,0.0,18.0,278.3,3.81,336.0,100429.0
2006-10-28 09:00:00-05:00,16.2,41.75,219.0,557.73,74.0,278.2,4.11,334.0,100481.0
2006-10-28 10:00:00-05:00,18.06,38.36,428.0,739.27,101.0,283.92,3.94,340.0,100458.0
2006-10-28 11:00:00-05:00,19.91,34.98,602.0,828.26,116.0,289.63,3.78,346.0,100435.0
2006-10-28 12:00:00-05:00,21.76,31.59,720.0,870.56,125.0,295.35,3.61,352.0,100413.0
2006-10-28 13:00:00-05:00,22.23,31.2,772.0,885.88,129.0,300.0,3.31,356.0,100328.0
2006-10-28 14:00:00-05:00,22.69,30.81,752.0,877.68,128.0,304.65,3.01,0.0,100243.0
2006-10-28 15:00:00-05:00,23.15,30.42,663.0,845.45,122.0,309.3,2.7,4.0,100158.0
2006-10-28 16:00:00-05:00,21.56,33.73,515.0,780.74,111.0,308.78,2.2,33.0,100138.0
2006-10-28 17:00:00-05:00,19.98,37.04,322.0,656.26,91.0,308.27,1.69,63.0,100118.0
2006-10-28 18:00:00-05:00,18.4,40.35,117.0,432.86,50.0,307.75,1.19,92.0,100099.0
2006-10-28 19:00:00-05:00,17.41,45.29,0.0,0.0,0.0,306.82,1.63,123.0,100092.0
2006-10-28 20:00:00-05:00,16.42,50.23,0.0,0.0,0.0,305.88,2.08,155.0,100086.0
2006-10-28 21:00:00-05:00,15.43,55.17,0.0,0.0,0.0,304.95,2.52,186.0,100079.0
2006-10-28 22:00:00-05:00,14.9,55.73,0.0,0.0,0.0,303.25,2.46,196.0,100066.0
2006-10-28 23:00:00-05:00,14.36,56.3,0.0,0.0,0.0,301.55,2.4,205.0,100053.0
2006-10-29 00:00:00-05:00,13.82,56.86,0.0,0.0,0.0,299.85,2.34,214.0,100040.0
2006-10-29 01:00:00-05:00,13.34,57.39,0.0,0.0,0.0,298.42,2.34,220.0,100020.0
2006-10-29 01:00:00-06:00,12.87,57.92,0.0,0.0,0.0,296.98,2.34,226.0,100001.0
2006-10-29 02:00:00-06:00,12.39,58.45,0.0,0.0,0.0,295.55,2.34,232.0,99981.0
2006-10-29 03:00:00-06:00,11.86,60.21,0.0,0.0,0.0,294.08,2.45,230.0,99965.0
2006-10-29 04:00:00-06:00,11.33,61.96,0.0,0.0,0.0,292.62,2.55,228.0,99948.0
2006-10-29 05:00:00-06:00,10.8,63.72,0.0,0.0,0.0,291.15,2.65,226.0,99932.0
2006-10-29 06:00:00-06:00,12.97,60.02,0.0,0.0,0.0,291.73,3.1,214.0,99984.0
2006-10-29 07:00:00-06:00,15.13,56.33,17.0,0.0,17.0,292.32,3.55,203.0,100037.0
2006-10-29 08:00:00-06:00,17.29,52.63,217.0,556.99,74.0,292.9,4.0,192.0,100089.0
2006-10-29 09:00:00-06:00,19.29,47.15,427.0,745.19,100.0,298.25,4.3,188.0,100053.0
2006-10-29 10:00:00-06:00,21.28,41.66,601.0,831.86,116.0,303.6,4.6,184.0,100017.0
2006-10-29 11:00:00-06:00,23.27,36.18,720.0,875.57,125.0,308.95,4.9,180.0,99981.0
2006-10-29 12:00:00-06:00,23.58,35.82,771.0,889.41,129.0,313.1,4.97,179.0,99880.0
2006-10-29 13:00:00-06:00,23.89,35.47,751.0,881.26,128.0,317.25,5.05,178.0,99778.0
2006-10-29 14:00:00-06:00,24.2,35.11,661.0,847.57,122.0,321.4,5.13,177.0,99677.0
2006-10-29 15:00:00-06:00,22.74,39.75,473.0,718.41,104.0,321.98,4.55,173.0,99648.0
2006-10-29 16:00:00-06:00,21.29,44.39,267.0,465.02,105.0,322.57,3.97,168.0,99618.0
2006-10-29 17:00:00-06:00,19.84,49.03,114.0,429.28,49.0,323.15,3.39,164.0,99589.0
2006-10-29 18:00:00-06:00,19.22,51.66,0.0,0.0,0.0,321.95,3.68,168.0,99599.0
2006-10-29 19:00:00-06:00,18.61,54.28,0.0,0.0,0.0,320.75,3.97,172.0,99609.0
2006-10-29 20:00:00-06:00,17.99,56.91,0.0,0.0,0.0,319.55,4.26,176.0,99618.0
2006-10-29 21:00:00-06:00,17.44,59.7,0.0,0.0,0.0,318.03,4.29,179.0,99602.0
2006-10-29 22:00:00-06:00,16.89,62.5,0.0,0.0,0.0,316.52,4.33,182.0,99586.0
2006-10-29 23:00:00-06:00,16.33,65.29,0.0,0.0,0.0,315.0,4.36,185.0,99569.0
2006-10-30 00:00:00-06:00,16.0,66.82,0.0,0.0,0.0,315.02,4.27,186.0,99527.0
2006-10-30 01:00:00-06:00,15.68,68.34,0.0,0.0,0.0,315.03,4.17,188.0,99484.0
2006-10-30 02:00:00-06:00,15.35,69.87,0.0,0.0,0.0,315.05,4.08,189.0,99442.0
2006-10-30 03:00:00-06:00,15.12,70.68,0.0,0.0,0.0,317.17,4.04,190.0,99435.0
2006-10-30 04:00:00-06:00,14.88,71.49,0.0,0.0,0.0,319.28,4.0,191.0,99429.0
2006-10-30 05:00:00-06:00,14.65,72.3,0.0,0.0,0.0,321.4,3.96,192.0,99422.0
2006-10-30 06:00:00-06:00,16.19,71.31,0.0,0.0,0.0,337.1,4.43,190.0,99455.0
2006-10-30 07:00:00-06:00,17.73,70.33,13.0,0.0,13.0,352.8,4.91,189.0,99488.0
2006-10-30 08:00:00-06:00,19.26,69.34,183.0,433.97,73.0,368.5,5.38,187.0,99520.0
2006-10-30 09:00:00-06:00,20.85,63.54,404.0,705.29,97.0,373.88,5.94,187.0,99484.0
2006-10-30 10:00:00-06:00,22.44,57.75,350.0,139.83,269.0,379.27,6.5,186.0,99448.0
2006-10-30 11:00:00-06:00,24.03,51.95,547.0,380.37,290.0,384.65,7.06,186.0,99412.0
2006-10-30 12:00:00-06:00,24.57,49.78,562.0,325.98,328.0,379.92,7.0,182.0,99301.0
2006-10-30 13:00:00-06:00,25.1,47.62,639.0,584.68,228.0,375.18,6.94,179.0,99190.0
2006-10-30 14:00:00-06:00,25.64,45.45,286.0,39.56,261.0,370.45,6.88,176.0,99079.0
2006-10-30 15:00:00-06:00,24.57,49.02,376.0,335.38,205.0,366.63,6.0,173.0,99079.0
2006-10-30 16:00:00-06:00,23.5,52.59,295.0,603.22,87.0,362.82,5.13,171.0,99079.0
2006-10-30 17:00:00-06:00,22.43,56.16,102.0,378.06,46.0,359.0,4.25,168.0,99079.0
2006-10-30 18:00:00-06:00,21.78,58.2,0.0,0.0,0.0,359.18,4.14,171.0,99138.0
2006-10-30 19:00:00-06:00,21.13,60.23,0.0,0.0,0.0,359.37,4.04,173.0,99197.0
2006-10-30 20:00:00-06:00,20.48,62.27,0.0,0.0,0.0,359.55,3.93,175.0,99256.0
2006-10-30 21:00:00-06:00,20.13,66.14,0.0,0.0,0.0,359.17,4.05,177.0,99265.0
2006-10-30 22:00:00-06:00,19.78,70.02,0.0,0.0,0.0,358.78,4.17,180.0,99275.0
2006-10-30 23:00:00-06:00,19.43,73.89,0.0,0.0,0.0,358.4,4.29,182.0,99285.0
2006-10-31 00:00:00-06:00,19.05,76.89,0.0,0.0,0.0,357.67,4.14,185.0,99275.0
2006-10-31 01:00:00-06:00,18.66,79.88,0.0,0.0,0.0,356.93,3.99,188.0,99265.0
2006-10-31 02:00:00-06:00,18.28,82.88,0.0,0.0,0.0,356.2,3.83,190.0,99256.0
2006-10-31 03:00:00-06:00,17.88,83.85,0.0,0.0,0.0,355.85,3.52,193.0,99291.0
2006-10-31 04:00:00-06:00,17.48,84.82,0.0,0.0,0.0,355.5,3.21,197.0,99327.0
2006-10-31 05:00:00-06:00,17.08,85.79,0.0,0.0,0.0,355.15,2.9,200.0,99363.0
2006-10-31 06:00:00-06:00,18.49,82.73,0.0,0.0,0.0,359.83,3.25,202.0,99422.0
2006-10-31 07:00:00-06:00,19.89,79.66,12.0,0.0,12.0,364.52,3.6,203.0,99481.0
2006-10-31 08:00:00-06:00,21.29,76.6,198.0,511.61,70.0,369.2,3.96,205.0,99540.0
2006-10-31 09:00:00-06:00,23.18,69.64,397.0,697.18,96.0,373.98,3.73,205.0,99520.0
2006-10-31 10:00:00-06:00,29.49,45.59,563.0,783.63,112.0,397.79,2.73,205.0,99501.0
2006-10-31 11:00:00-06:00,28.42,47.95,676.0,826.2,121.0,392.5,2.73,205.0,99481.0
2006-10-31 12:00:00-06:00,27.36,50.3,726.0,841.9,125.0,387.21,2.73,196.0,99409.0
